,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
69,101058,5104,5107,114.15,110.6867,-349994.1714000004,-0.030339903635567267,2018-12-03 14:15:00,2018-12-03 15:00:00,0 days 00:45:00,40050
70,101569,5135,5167,110.13,106.8358,-334588.5997999989,-0.02991192227367645,2018-12-03 22:00:00,2018-12-04 06:00:00,0 days 08:00:00,40050
71,100002,5281,5304,108.51,105.17710000000001,-333296.6657999995,-0.030715141461616358,2018-12-05 10:30:00,2018-12-05 16:15:00,0 days 05:45:00,40050
72,100881,5360,5375,104.26,101.13220000000001,-315535.59179999935,-0.029999999999999916,2018-12-06 06:15:00,2018-12-06 10:00:00,0 days 03:45:00,40050
73,117987,5486,5490,86.47,88.1892,202843.25040000008,0.019882040013877722,2018-12-07 13:45:00,2018-12-07 14:45:00,0 days 01:00:00,40050
74,115140,5508,5508,90.37,92.1672,206929.60799999879,0.01988713068496173,2018-12-07 19:15:00,2018-12-07 19:15:00,0 days 00:00:00,40050
75,119358,5600,5603,88.91,90.6882,212242.39559999979,0.020000000000000018,2018-12-08 18:15:00,2018-12-08 19:00:00,0 days 00:45:00,40050
76,118442,5672,5679,91.39,93.18719999999999,212863.96239999877,0.019665171244118484,2018-12-09 12:15:00,2018-12-09 14:00:00,0 days 01:45:00,40050
77,119580,5764,5779,92.3,89.5213,-332276.94600000005,-0.030105092091007646,2018-12-10 11:15:00,2018-12-10 15:00:00,0 days 03:45:00,40050
78,118667,5811,5832,90.21,90.0,-24920.069999999258,-0.002327901563019541,2018-12-10 23:00:00,2018-12-11 04:15:00,0 days 05:15:00,40050
79,118667,5832,5852,90.0,90.61,72386.86999999994,0.0067777777777777715,2018-12-11 04:15:00,2018-12-11 09:15:00,0 days 05:00:00,40050
80,118667,5852,5856,90.61,87.8917,-322572.50609999994,-0.030000000000000027,2018-12-11 09:15:00,2018-12-11 10:15:00,0 days 01:00:00,40050
81,119103,5899,5901,87.57,89.3418,211026.69540000157,0.02023295649194945,2018-12-11 21:00:00,2018-12-11 21:30:00,0 days 00:30:00,40050
82,120947,5922,5933,87.98,88.04,7256.820000000275,0.0006819731757217173,2018-12-12 02:45:00,2018-12-12 05:30:00,0 days 02:45:00,40050
83,120947,5933,5951,88.04,89.80080000000001,212963.4776000004,0.020000000000000018,2018-12-12 05:30:00,2018-12-12 10:00:00,0 days 04:30:00,40050
