,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
25,-1607,1754,1846,6491.39,6351.65,224562.1800000011,0.021526976502721396,2018-10-29 09:45:00,2018-10-30 08:45:00,0 days 23:00:00,40050
26,-1677,1846,1934,6351.65,6334.01,29582.279999999024,0.0027772311131751826,2018-10-30 08:45:00,2018-10-31 06:45:00,0 days 22:00:00,40050
27,-1687,1934,1970,6334.01,6399.349899999999,-110228.41129999838,-0.01031572416210258,2018-10-31 06:45:00,2018-10-31 15:45:00,0 days 09:00:00,40050
28,-1662,2008,2046,6363.94,6366.17,-3706.260000000786,-0.0003504118517774213,2018-11-01 01:15:00,2018-11-01 10:45:00,0 days 09:30:00,40050
29,-1660,2046,2090,6366.17,6429.831700000001,-105678.42200000094,-0.010000000000000009,2018-11-01 10:45:00,2018-11-01 21:45:00,0 days 11:00:00,40050
30,-1631,2128,2198,6417.15,6423.0,-9541.350000000593,-0.0009116196442346958,2018-11-02 07:15:00,2018-11-03 00:45:00,0 days 17:30:00,40050
31,-1628,2198,2354,6423.0,6487.23,-104566.43999999929,-0.010000000000000009,2018-11-03 00:45:00,2018-11-04 15:45:00,1 days 15:00:00,40050
32,-1601,2396,2563,6466.8,6479.87,-20925.069999999534,-0.002021092348611253,2018-11-05 02:15:00,2018-11-06 20:00:00,1 days 17:45:00,40050
33,-1594,2563,2580,6479.87,6544.6687,-103289.12780000045,-0.010000000000000009,2018-11-06 20:00:00,2018-11-07 00:15:00,0 days 04:15:00,40050
34,-1557,2625,2682,6566.02,6562.0,6259.14000000068,0.000612243033070281,2018-11-07 11:30:00,2018-11-08 01:45:00,0 days 14:15:00,40050
35,-1559,2682,2907,6562.0,6439.44,191071.04000000062,0.01867723255105158,2018-11-08 01:45:00,2018-11-10 10:00:00,2 days 08:15:00,40050
36,-1619,2907,2943,6439.44,6450.04,-17161.40000000059,-0.0016461058725603106,2018-11-10 10:00:00,2018-11-10 19:00:00,0 days 09:00:00,40050
37,-1613,2943,2957,6450.04,6453.84,-6129.400000000293,-0.0005891436332177147,2018-11-10 19:00:00,2018-11-10 22:30:00,0 days 03:30:00,40050
38,-1611,2957,3088,6453.84,6448.32,8892.720000000703,0.0008553047488008003,2018-11-10 22:30:00,2018-11-12 07:15:00,1 days 08:45:00,40050
39,-1614,3088,3126,6448.32,6448.13,306.6599999993541,2.9465038955844847e-05,2018-11-12 07:15:00,2018-11-12 16:45:00,0 days 09:30:00,40050
40,-1614,3126,3213,6448.13,6441.53,10652.400000000587,0.0010235525648522037,2018-11-12 16:45:00,2018-11-13 14:30:00,0 days 21:45:00,40050
41,-1618,3213,3234,6441.53,6457.14,-25256.98000000094,-0.002423337312719376,2018-11-13 14:30:00,2018-11-13 19:45:00,0 days 05:15:00,40050
42,-1610,3234,3251,6457.14,6458.98,-2962.39999999877,-0.0002849558782989092,2018-11-13 19:45:00,2018-11-14 00:00:00,0 days 04:15:00,40050
43,-1609,3251,3284,6458.98,6263.9302,313835.1281999996,0.030198235634728676,2018-11-14 00:00:00,2018-11-14 15:15:00,0 days 15:15:00,40050
44,-1879,3438,3479,5697.32,5645.63,97125.50999999925,0.009072686807130248,2018-11-16 05:45:00,2018-11-16 16:00:00,0 days 10:15:00,40050
45,-1914,3479,3600,5645.63,5603.76,80139.17999999979,0.007416355659155771,2018-11-16 16:00:00,2018-11-17 22:15:00,1 days 06:15:00,40050
46,-1942,3600,3615,5603.76,5659.343100000001,-107942.38020000144,-0.009918893742772772,2018-11-17 22:15:00,2018-11-18 02:00:00,0 days 03:45:00,40050
47,-1909,3642,3683,5644.81,5701.248,-107740.14199999846,-0.009998210745799874,2018-11-18 08:45:00,2018-11-18 19:00:00,0 days 10:15:00,40050
48,-1886,3694,3725,5657.46,5488.4637,318727.0217999996,0.02987140872405636,2018-11-18 21:45:00,2018-11-19 05:30:00,0 days 07:45:00,40050
49,-2340,3873,3875,4694.46,4740.4754,-107676.03600000053,-0.009802064561206247,2018-11-20 18:30:00,2018-11-20 19:00:00,0 days 00:30:00,40050
50,-2405,3921,3921,4523.23,4568.452200000001,-108759.39100000256,-0.009997767082372766,2018-11-21 06:30:00,2018-11-21 06:30:00,0 days 00:00:00,40050
51,-2360,3951,3956,4563.38,4608.1452,-105645.87199999958,-0.00980965863022587,2018-11-21 14:00:00,2018-11-21 15:15:00,0 days 01:15:00,40050
52,-2313,4010,4043,4611.0,4472.67,319957.2899999998,0.030000000000000027,2018-11-22 04:45:00,2018-11-22 13:00:00,0 days 08:15:00,40050
53,-2483,4205,4261,4423.44,4290.116,331043.49199999904,0.03014034326225734,2018-11-24 05:30:00,2018-11-24 19:30:00,0 days 14:00:00,40050
54,-2780,4394,4395,4071.26,4110.8414,-110036.29200000009,-0.009722149899539678,2018-11-26 04:45:00,2018-11-26 05:00:00,0 days 00:15:00,40050
55,-2783,4410,4416,4026.96,4067.2296,-112070.29680000023,-0.010000000000000009,2018-11-26 08:45:00,2018-11-26 10:15:00,0 days 01:30:00,40050
56,-2641,4658,4659,4200.05,4242.0505,-110923.32050000026,-0.010000000000000009,2018-11-28 22:45:00,2018-11-28 23:00:00,0 days 00:15:00,40050
57,-2626,4694,4695,4183.04,4224.870400000001,-109846.63040000193,-0.010000000000000231,2018-11-29 07:45:00,2018-11-29 08:00:00,0 days 00:15:00,40050
58,-2541,4719,4719,4279.74,4323.3353,-110775.65729999988,-0.010186436559230128,2018-11-29 14:00:00,2018-11-29 14:00:00,0 days 00:00:00,40050
59,-2496,4722,4729,4312.49,4355.6452,-107715.37920000037,-0.010007026103248995,2018-11-29 14:45:00,2018-11-29 16:30:00,0 days 01:45:00,40050
60,-2494,4739,4759,4271.98,4314.6795999999995,-106492.8023999998,-0.009995271513443482,2018-11-29 19:00:00,2018-11-30 00:00:00,0 days 05:00:00,40050
61,-2485,4762,4769,4244.12,4289.025600000001,-111590.41600000238,-0.01058066218674325,2018-11-30 00:45:00,2018-11-30 02:30:00,0 days 01:45:00,40050
62,-2490,4939,4945,4192.26,4237.0813,-111605.03699999902,-0.010691440893455972,2018-12-01 21:00:00,2018-12-01 22:30:00,0 days 01:30:00,40050
63,-2460,4966,4987,4198.0,4241.737399999999,-107594.00399999772,-0.010418627918056034,2018-12-02 03:45:00,2018-12-02 09:00:00,0 days 05:15:00,40050
64,-2483,4994,4996,4114.72,4155.867200000001,-102168.49760000085,-0.010000000000000009,2018-12-02 10:45:00,2018-12-02 11:15:00,0 days 00:30:00,40050
65,-2536,5211,5249,3988.53,3869.33,302291.2000000007,0.029885697236826658,2018-12-04 17:00:00,2018-12-05 02:30:00,0 days 09:30:00,40050
66,-2738,5379,5393,3804.43,3690.8597,310955.48139999964,0.029852119765641616,2018-12-06 11:00:00,2018-12-06 14:30:00,0 days 03:30:00,40050
67,3155,5481,5486,3400.96,3404.81,12146.749999999713,0.0011320333082422973,2018-12-07 12:30:00,2018-12-07 13:45:00,0 days 01:15:00,40050
68,3155,5486,5490,3404.81,3438.848,107389.89000000003,0.00999703360833637,2018-12-07 13:45:00,2018-12-07 14:45:00,0 days 01:00:00,40050
69,3191,5593,5613,3399.99,3297.9903,-325481.0426999995,-0.029999999999999916,2018-12-08 16:30:00,2018-12-08 21:30:00,0 days 05:00:00,40050
70,2996,5766,5783,3512.02,3406.6594,-315660.35759999993,-0.030000000000000027,2018-12-10 11:45:00,2018-12-10 16:00:00,0 days 04:15:00,40050
71,2961,5812,5817,3446.83,3431.44,-45569.78999999962,-0.004464972162827818,2018-12-10 23:15:00,2018-12-11 00:30:00,0 days 01:15:00,40050
72,2961,5817,5834,3431.44,3430.75,-2043.0900000001616,-0.0002010817615928362,2018-12-11 00:30:00,2018-12-11 04:45:00,0 days 04:15:00,40050
73,2961,5834,5842,3430.75,3466.4917,105831.17370000012,0.010418042702033059,2018-12-11 04:45:00,2018-12-11 06:45:00,0 days 02:00:00,40050
74,2992,5851,5879,3430.79,3328.6229000000003,-305683.963199999,-0.029779467702773954,2018-12-11 09:00:00,2018-12-11 16:00:00,0 days 07:00:00,40050
75,2952,5897,5899,3373.97,3408.3662,101537.58240000039,0.010194577900811241,2018-12-11 20:30:00,2018-12-11 21:00:00,0 days 00:30:00,40050
76,2971,5933,5939,3386.74,3420.6276000000003,100680.0596000014,0.010005964437778125,2018-12-12 05:30:00,2018-12-12 07:00:00,0 days 01:30:00,40050
77,2977,6044,6088,3413.06,3309.834,-307303.8020000003,-0.030244414103473116,2018-12-13 09:15:00,2018-12-13 20:15:00,0 days 11:00:00,40050
78,2970,6131,6155,3318.3,3307.59,-31808.700000000106,-0.003227556278817434,2018-12-14 07:00:00,2018-12-14 13:00:00,0 days 06:00:00,40050
79,2970,6155,6168,3307.59,3208.5272,-294216.51600000047,-0.029950144969600245,2018-12-14 13:00:00,2018-12-14 16:15:00,0 days 03:15:00,40050
80,2928,6194,6262,3254.0,3156.3994,-285774.5568000006,-0.029994038106945342,2018-12-14 22:45:00,2018-12-15 15:45:00,0 days 17:00:00,40050
81,2894,6277,6282,3193.57,3225.5157999999997,92451.14519999857,0.010003162604858895,2018-12-15 19:30:00,2018-12-15 20:45:00,0 days 01:15:00,40050
82,2868,6374,6396,3255.37,3241.76,-39033.479999999065,-0.004180784365525159,2018-12-16 19:45:00,2018-12-17 01:15:00,0 days 05:30:00,40050
83,2868,6396,6406,3241.76,3242.1,975.1199999991131,0.00010488129904739907,2018-12-17 01:15:00,2018-12-17 03:45:00,0 days 02:30:00,40050
84,2868,6406,6422,3242.1,3274.521,92983.4280000008,0.010000000000000009,2018-12-17 03:45:00,2018-12-17 07:45:00,0 days 04:00:00,40050
85,2691,6539,6540,3489.64,3525.2939,95944.64490000067,0.010217071101890296,2018-12-18 13:00:00,2018-12-18 13:15:00,0 days 00:15:00,40050
86,-2534,6646,6650,3742.92,3781.8136999999997,-98556.63579999906,-0.010391272054973033,2018-12-19 15:45:00,2018-12-19 16:45:00,0 days 01:00:00,40050
87,-2394,6760,6766,3922.06,3959.3212,-89203.3127999998,-0.009500415597925471,2018-12-20 20:15:00,2018-12-20 21:45:00,0 days 01:30:00,40050
88,-2327,6789,6825,3996.51,4035.6974,-91189.07979999953,-0.009805405216051,2018-12-21 03:30:00,2018-12-21 12:30:00,0 days 09:00:00,40050
89,-2321,6837,6853,3966.09,3847.1073,276158.84670000005,0.030000000000000027,2018-12-21 15:30:00,2018-12-21 19:30:00,0 days 04:00:00,40050
90,-2470,6922,6937,3839.34,3877.2486,-93634.24199999939,-0.00987372829705091,2018-12-22 12:45:00,2018-12-22 16:30:00,0 days 03:45:00,40050
91,-2451,6962,6963,3831.05,3869.8655,-95136.79049999928,-0.010131817647903274,2018-12-22 22:45:00,2018-12-22 23:00:00,0 days 00:15:00,40050
92,-2356,7001,7004,3945.5,3984.955,-92955.97999999984,-0.010000000000000009,2018-12-23 08:30:00,2018-12-23 09:15:00,0 days 00:45:00,40050
93,-2324,7026,7063,3958.87,3998.4586999999997,-92004.1387999995,-0.010000000000000009,2018-12-23 14:45:00,2018-12-24 00:00:00,0 days 09:15:00,40050
94,-2236,7106,7108,4074.77,4116.5075,-93325.04999999939,-0.010242909415746126,2018-12-24 10:45:00,2018-12-24 11:15:00,0 days 00:30:00,40050
95,-2407,7284,7333,3745.52,3781.4602,-86508.0614,-0.00959551677737669,2018-12-26 07:15:00,2018-12-26 19:30:00,0 days 12:15:00,40050
96,-2396,7359,7413,3727.34,3716.98,24822.560000000303,0.0027794620292219685,2018-12-27 02:00:00,2018-12-27 15:30:00,0 days 13:30:00,40050
97,-2409,7413,7427,3716.98,3604.6848999999997,270518.89590000064,0.030211381282654326,2018-12-27 15:30:00,2018-12-27 19:00:00,0 days 03:30:00,40050
98,-2413,7560,7574,3822.95,3860.22,-89932.50999999995,-0.009749015812396289,2018-12-29 04:15:00,2018-12-29 07:45:00,0 days 03:30:00,40050
99,-2389,7584,7608,3823.91,3789.22,82874.41000000013,0.009071866231161296,2018-12-29 10:15:00,2018-12-29 16:15:00,0 days 06:00:00,40050
100,-2433,7608,7623,3789.22,3827.1121999999996,-92191.72259999946,-0.010000000000000009,2018-12-29 16:15:00,2018-12-29 20:00:00,0 days 03:45:00,40050
101,-2425,7741,7814,3764.0,3651.4777,272866.5775000002,0.029894341126461277,2018-12-31 01:30:00,2018-12-31 19:45:00,0 days 18:15:00,40050
102,-2501,7955,7959,3758.53,3796.1153000000004,-94000.83530000047,-0.010000000000000009,2019-01-02 07:00:00,2019-01-02 08:00:00,0 days 01:00:00,40050
103,-2426,8030,8043,3835.87,3834.7,2838.4200000001765,0.0003050155505791574,2019-01-03 01:45:00,2019-01-03 05:00:00,0 days 03:15:00,40050
104,-2427,8043,8157,3834.7,3768.4,160910.09999999934,0.017289488095548422,2019-01-03 05:00:00,2019-01-04 09:30:00,1 days 04:30:00,40050
105,-2513,8157,8205,3768.4,3804.8114,-91501.84819999989,-0.009662296996072683,2019-01-04 09:30:00,2019-01-04 21:30:00,0 days 12:00:00,40050
106,-2465,8244,8380,3803.96,3841.4744,-92472.99600000006,-0.009861933353662922,2019-01-05 07:15:00,2019-01-06 17:15:00,1 days 10:00:00,40050
107,-2343,8445,8490,3963.03,3971.0,-18673.70999999953,-0.0020110874759968755,2019-01-07 09:30:00,2019-01-07 20:45:00,0 days 11:15:00,40050
108,-2333,8490,8549,3971.0,4009.7202,-90334.22660000047,-0.009750742885922925,2019-01-07 20:45:00,2019-01-08 11:30:00,0 days 14:45:00,40050
109,-2306,8570,8636,3978.14,3980.12,-4565.880000000042,-0.0004977200400186899,2019-01-08 16:45:00,2019-01-09 09:15:00,0 days 16:30:00,40050
110,-2304,8636,8650,3980.12,3976.02,9446.39999999979,0.0010301196948835356,2019-01-09 09:15:00,2019-01-09 12:45:00,0 days 03:30:00,40050
111,-2309,8650,8688,3976.02,3963.7,28446.88000000038,0.003098575962897643,2019-01-09 12:45:00,2019-01-09 22:15:00,0 days 09:30:00,40050
112,-2323,8688,8721,3963.7,3845.6426,274247.3401999993,0.029784645659358566,2019-01-09 22:15:00,2019-01-10 06:30:00,0 days 08:15:00,40050
113,-2484,8722,8759,3817.0,3703.0526,283045.34160000004,0.029852606759234956,2019-01-10 06:45:00,2019-01-10 16:00:00,0 days 09:15:00,40050
114,-2716,8881,8885,3596.24,3488.3237000000004,293100.6707999984,0.030008091784752833,2019-01-11 22:30:00,2019-01-11 23:30:00,0 days 01:00:00,40050
115,2888,9085,9106,3483.48,3518.1532,100136.20160000052,0.009953609608782,2019-01-14 01:30:00,2019-01-14 06:45:00,0 days 05:15:00,40050
116,2813,9142,9143,3611.0,3648.7361,106151.64930000022,0.010450318471337594,2019-01-14 15:45:00,2019-01-14 16:00:00,0 days 00:15:00,40050
117,-2833,9197,9283,3623.29,3564.85,165560.52000000016,0.01612898774318372,2019-01-15 05:30:00,2019-01-16 03:00:00,0 days 21:30:00,40050
118,2926,9283,9307,3564.85,3600.4782999999998,104248.40579999957,0.009994333562421964,2019-01-16 03:00:00,2019-01-16 09:00:00,0 days 06:00:00,40050
119,-2934,9335,9431,3591.16,3626.1222,-102579.09479999982,-0.009735628599115698,2019-01-16 16:00:00,2019-01-17 16:00:00,1 days 00:00:00,40050
120,-2899,9471,9508,3598.52,3595.17,9711.649999999736,0.0009309382746239825,2019-01-18 02:00:00,2019-01-18 11:15:00,0 days 09:15:00,40050
121,-2905,9508,9599,3595.17,3631.1015,-104381.00750000041,-0.00999438135053432,2019-01-18 11:15:00,2019-01-19 10:00:00,0 days 22:45:00,40050
122,-2806,9643,9678,3684.13,3675.73,23570.400000000256,0.0022800498353749976,2019-01-19 21:00:00,2019-01-20 05:45:00,0 days 08:45:00,40050
123,-2819,9678,9701,3675.73,3630.0,128912.87000000005,0.012441066128360934,2019-01-20 05:45:00,2019-01-20 11:30:00,0 days 05:45:00,40050
124,-2890,9701,9703,3630.0,3521.1,314721.0000000003,0.030000000000000027,2019-01-20 11:30:00,2019-01-20 12:00:00,0 days 00:30:00,40050
125,3053,9742,9794,3539.38,3532.95,-19630.79000000089,-0.001816702360300515,2019-01-20 21:45:00,2019-01-21 10:45:00,0 days 13:00:00,40050
126,3053,9794,9819,3532.95,3536.75,11601.400000000554,0.0010755883893065477,2019-01-21 10:45:00,2019-01-21 17:00:00,0 days 06:15:00,40050
127,3053,9819,9830,3536.75,3534.87,-5739.640000000333,-0.0005315614617940057,2019-01-21 17:00:00,2019-01-21 19:45:00,0 days 02:45:00,40050
128,3053,9830,9848,3534.87,3533.48,-4243.669999999611,-0.00039322521054518944,2019-01-21 19:45:00,2019-01-22 00:15:00,0 days 04:30:00,40050
129,3053,9848,9863,3533.48,3569.34,109480.5800000004,0.010148635339665146,2019-01-22 00:15:00,2019-01-22 04:00:00,0 days 03:45:00,40050
130,3087,9883,9898,3530.41,3565.7140999999997,108983.75669999949,0.010000000000000009,2019-01-22 09:00:00,2019-01-22 12:45:00,0 days 03:45:00,40050
0,2806,195,220,3563.01,3565.24,6257.379999998775,0.0006258753132883932,2019-01-25 15:00:00,2019-01-25 21:15:00,0 days 06:15:00,50050
1,2806,220,261,3565.24,3601.5892999999996,101996.1357999996,0.010195470711649168,2019-01-25 21:15:00,2019-01-26 07:30:00,0 days 10:15:00,50050
2,2827,323,336,3574.41,3576.38,5569.19000000072,0.0005511399084046076,2019-01-26 23:00:00,2019-01-27 02:15:00,0 days 03:15:00,50050
3,2827,336,389,3576.38,3555.19,-59904.13000000016,-0.005924985599964239,2019-01-27 02:15:00,2019-01-27 15:30:00,0 days 13:15:00,50050
4,2827,389,447,3555.19,3413.1648000000005,-401505.24039999885,-0.03994869472517637,2019-01-27 15:30:00,2019-01-28 06:00:00,0 days 14:30:00,50050
5,2817,504,571,3425.83,3393.78,-90284.84999999923,-0.009355397086253436,2019-01-28 20:15:00,2019-01-29 13:00:00,0 days 16:45:00,50050
6,2817,571,582,3393.78,3428.0511,96541.68869999981,0.010098209076604858,2019-01-29 13:00:00,2019-01-29 15:45:00,0 days 02:45:00,50050
7,2824,628,664,3419.16,3453.4021000000002,96699.6904000011,0.010014769709519422,2019-01-30 03:15:00,2019-01-30 12:15:00,0 days 09:00:00,50050
8,2836,792,835,3439.28,3426.26,-36924.71999999995,-0.003785676071735966,2019-01-31 20:15:00,2019-02-01 07:00:00,0 days 10:45:00,50050
9,2836,835,840,3426.26,3425.39,-2467.32000000098,-0.0002539211851990686,2019-02-01 07:00:00,2019-02-01 08:15:00,0 days 01:15:00,50050
10,2836,840,852,3425.39,3460.4115,99320.97400000082,0.010224091271358926,2019-02-01 08:15:00,2019-02-01 11:15:00,0 days 03:00:00,50050
11,2832,943,979,3465.3,3467.19,5352.479999999639,0.0005454073240411805,2019-02-02 10:00:00,2019-02-02 19:00:00,0 days 09:00:00,50050
12,2832,979,997,3467.19,3501.5589,97332.72479999982,0.009912609346473644,2019-02-02 19:00:00,2019-02-02 23:30:00,0 days 04:30:00,50050
13,2858,1053,1067,3469.73,3467.9,-5230.139999999792,-0.0005274185599455361,2019-02-03 13:30:00,2019-02-03 17:00:00,0 days 03:30:00,50050
14,2858,1067,1075,3467.9,3466.88,-2915.159999999948,-0.0002941261282043417,2019-02-03 17:00:00,2019-02-03 19:00:00,0 days 02:00:00,50050
15,2858,1075,1077,3466.88,3465.0,-5373.040000000312,-0.0005422743215802717,2019-02-03 19:00:00,2019-02-03 19:30:00,0 days 00:30:00,50050
16,2858,1077,1094,3465.0,3457.66,-20977.720000000416,-0.002118326118326186,2019-02-03 19:30:00,2019-02-03 23:45:00,0 days 04:15:00,50050
17,2858,1094,1153,3457.66,3457.87,600.180000000104,6.073471654244322e-05,2019-02-03 23:45:00,2019-02-04 14:30:00,0 days 14:45:00,50050
18,2858,1153,1351,3457.87,3421.07,-105174.39999999922,-0.010642389679195507,2019-02-04 14:30:00,2019-02-06 16:00:00,2 days 01:30:00,50050
19,2858,1351,1378,3421.07,3407.75,-38068.56000000047,-0.003893518694443654,2019-02-06 16:00:00,2019-02-06 22:45:00,0 days 06:45:00,50050
20,2858,1378,1494,3407.75,3404.07,-10517.439999999533,-0.0010798914239600332,2019-02-06 22:45:00,2019-02-08 03:45:00,1 days 05:00:00,50050
21,2858,1494,1515,3404.07,3438.9086,99568.71880000012,0.010234395884926029,2019-02-08 03:45:00,2019-02-08 09:00:00,0 days 05:15:00,50050
22,2689,1657,1738,3654.5,3642.25,-32940.25,-0.0033520317416882994,2019-02-09 20:30:00,2019-02-10 16:45:00,0 days 20:15:00,50050
23,2689,1738,1764,3642.25,3678.622,97804.30799999958,0.00998613494405931,2019-02-10 16:45:00,2019-02-10 23:15:00,0 days 06:30:00,50050
24,2721,1798,1818,3636.1,3635.18,-2503.320000000198,-0.00025301834382995825,2019-02-11 07:45:00,2019-02-11 12:45:00,0 days 05:00:00,50050
25,2721,1818,1842,3635.18,3642.02,18611.640000000396,0.0018816124648572963,2019-02-11 12:45:00,2019-02-11 18:45:00,0 days 06:00:00,50050
26,2721,1842,1882,3642.02,3628.71,-36216.50999999985,-0.0036545653236390585,2019-02-11 18:45:00,2019-02-12 04:45:00,0 days 10:00:00,50050
27,2721,1882,1915,3628.71,3623.92,-13033.589999999902,-0.0013200283296267434,2019-02-12 04:45:00,2019-02-12 13:00:00,0 days 08:15:00,50050
28,2721,1915,1937,3623.92,3659.0785,95666.27850000001,0.009701787015165886,2019-02-12 13:00:00,2019-02-12 18:30:00,0 days 05:30:00,50050
29,2737,1962,2054,3637.0,3610.59,-72284.1699999996,-0.00726147924113274,2019-02-13 00:45:00,2019-02-13 23:45:00,0 days 23:00:00,50050
30,2737,2054,2118,3610.59,3604.37,-17024.140000000698,-0.001722710138786221,2019-02-13 23:45:00,2019-02-14 15:45:00,0 days 16:00:00,50050
31,2737,2118,2158,3604.37,3607.11,7499.380000000647,0.0007601883269476861,2019-02-14 15:45:00,2019-02-15 01:45:00,0 days 10:00:00,50050
32,2737,2158,2208,3607.11,3643.1811000000002,98726.60070000032,0.010000000000000009,2019-02-15 01:45:00,2019-02-15 14:15:00,0 days 12:30:00,50050
33,2769,2235,2243,3601.69,3599.04,-7337.850000000251,-0.0007357657099861248,2019-02-15 21:00:00,2019-02-15 23:00:00,0 days 02:00:00,50050
34,2769,2243,2246,3599.04,3601.03,5510.310000000654,0.0005529252245044525,2019-02-15 23:00:00,2019-02-15 23:45:00,0 days 00:45:00,50050
35,2769,2246,2296,3601.03,3637.0908,99852.35519999929,0.010014023765422708,2019-02-15 23:45:00,2019-02-16 12:15:00,0 days 12:30:00,50050
36,2774,2353,2384,3630.42,3666.7242,100707.8508000001,0.010000000000000009,2019-02-17 02:30:00,2019-02-17 10:15:00,0 days 07:45:00,50050
37,2803,2414,2429,3628.18,3633.82,15808.920000000919,0.0015544983986461869,2019-02-17 17:45:00,2019-02-17 21:30:00,0 days 03:45:00,50050
38,2803,2429,2437,3633.82,3670.6127,103129.93809999991,0.010125074989955518,2019-02-17 21:30:00,2019-02-17 23:30:00,0 days 02:00:00,50050
39,2626,2662,2672,3918.47,3957.5234000000005,102554.22840000183,0.009966492023672613,2019-02-20 07:45:00,2019-02-20 10:15:00,0 days 02:30:00,50050
40,2644,2812,2823,3930.44,3937.31,18164.27999999971,0.0017478959098726765,2019-02-21 21:15:00,2019-02-22 00:00:00,0 days 02:45:00,50050
41,2644,2823,2859,3937.31,3965.42,74322.84000000033,0.0071393921230484825,2019-02-22 00:00:00,2019-02-22 09:00:00,0 days 09:00:00,50050
42,2644,2859,2897,3965.42,3966.54,2961.2799999997114,0.0002824417085705022,2019-02-22 09:00:00,2019-02-22 18:30:00,0 days 09:30:00,50050
