,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
7,2684,767,773,3839.01,3834.66,-11675.400000000976,-0.0011331046285371071,2019-02-25 21:00:00,2019-02-26 03:00:00,0 days 06:00:00,12550
8,2684,773,800,3834.66,3824.29,-27833.079999999707,-0.002704281474759096,2019-02-26 03:00:00,2019-02-27 06:00:00,1 days 03:00:00,12550
9,2684,800,821,3824.29,3815.33,-24048.640000000098,-0.0023429185548167197,2019-02-27 06:00:00,2019-02-28 03:00:00,0 days 21:00:00,12550
10,2684,821,847,3815.33,3825.02,26007.960000000145,0.002539754097286462,2019-02-28 03:00:00,2019-03-01 05:00:00,1 days 02:00:00,12550
11,2684,847,892,3825.02,3826.55,4106.520000000537,0.0003999979085076433,2019-03-01 05:00:00,2019-03-03 02:00:00,1 days 21:00:00,12550
12,2684,892,924,3826.55,3673.6416,-410406.1456000007,-0.039959859403379094,2019-03-03 02:00:00,2019-03-04 10:00:00,1 days 08:00:00,12550
13,2636,949,951,3741.0,3815.82,197225.52000000043,0.020000000000000018,2019-03-05 11:00:00,2019-03-05 13:00:00,0 days 02:00:00,12550
14,2566,1081,1113,3919.18,3897.09,-56682.93999999921,-0.005636383120958932,2019-03-10 23:00:00,2019-03-12 13:00:00,1 days 14:00:00,12550
15,2566,1113,1151,3897.09,3875.66,-54989.38000000075,-0.005498974876125606,2019-03-12 13:00:00,2019-03-14 03:00:00,1 days 14:00:00,12550
16,2566,1151,1163,3875.66,3878.98,8519.120000000421,0.0008566282904074463,2019-03-14 03:00:00,2019-03-14 15:00:00,0 days 12:00:00,12550
17,2566,1163,1197,3878.98,3956.4984,198912.21439999982,0.019984222656471484,2019-03-14 15:00:00,2019-03-16 01:00:00,1 days 10:00:00,12550
18,2542,1356,1388,3993.29,4006.01,32334.240000000646,0.003185343413576236,2019-03-22 16:00:00,2019-03-24 00:00:00,1 days 08:00:00,12550
19,2542,1388,1403,4006.01,3994.92,-28190.78000000037,-0.0027683405682962237,2019-03-24 00:00:00,2019-03-24 15:00:00,0 days 15:00:00,12550
20,2542,1403,1461,3994.92,3963.1,-80886.44000000041,-0.007965115696935143,2019-03-24 15:00:00,2019-03-27 01:00:00,2 days 10:00:00,12550
21,2542,1461,1483,3963.1,4041.8826,200265.36920000002,0.019879034089475445,2019-03-27 01:00:00,2019-03-27 23:00:00,0 days 22:00:00,12550
22,2032,1861,1883,5056.0,5064.0,16256.0,0.0015822784810126667,2019-04-12 17:00:00,2019-04-13 15:00:00,0 days 22:00:00,12550
23,2032,1883,1906,5064.0,5055.65,-16967.20000000074,-0.0016488941548183922,2019-04-13 15:00:00,2019-04-14 14:00:00,0 days 23:00:00,12550
24,2032,1906,1917,5055.65,5156.763,205461.61600000056,0.020000000000000018,2019-04-14 14:00:00,2019-04-15 01:00:00,0 days 11:00:00,12550
25,2025,1958,2007,5176.12,5280.4686,211305.91500000053,0.020159617628648485,2019-04-16 18:00:00,2019-04-18 19:00:00,2 days 01:00:00,12550
26,2034,2093,2102,5256.97,5362.1094,213853.53960000005,0.020000000000000018,2019-04-22 09:00:00,2019-04-22 18:00:00,0 days 09:00:00,12550
27,2007,2170,2178,5434.89,5216.1312,-439048.91160000104,-0.04025082384372092,2019-04-25 14:00:00,2019-04-25 22:00:00,0 days 08:00:00,12550
28,1972,2223,2254,5307.98,5318.1,19956.64000000158,0.0019065633254082837,2019-04-27 19:00:00,2019-04-29 02:00:00,1 days 07:00:00,12550
29,1972,2254,2289,5318.1,5285.38,-64523.840000000506,-0.006152573287452334,2019-04-29 02:00:00,2019-04-30 13:00:00,1 days 11:00:00,12550
30,1972,2289,2317,5285.38,5389.751399999999,205820.4007999982,0.019747189416843947,2019-04-30 13:00:00,2019-05-01 17:00:00,1 days 04:00:00,12550
31,1844,2438,2446,5762.73,5878.0254,212604.71760000163,0.020007079977719,2019-05-06 18:00:00,2019-05-07 02:00:00,0 days 08:00:00,12550
0,1349,204,207,7412.52,7264.661599999999,-199460.98160000134,-0.019947116500191653,2019-05-18 06:00:00,2019-05-18 09:00:00,0 days 03:00:00,15050
1,1338,212,223,7322.13,7468.5726,195940.19880000042,0.020000000000000018,2019-05-18 14:00:00,2019-05-19 01:00:00,0 days 11:00:00,15050
2,1316,224,224,7592.98,7743.5442,198142.48720000093,0.019829395046477183,2019-05-19 02:00:00,2019-05-19 02:00:00,0 days 00:00:00,15050
3,1284,270,281,7937.16,7779.387,-202580.53200000018,-0.01987776484284054,2019-05-21 00:00:00,2019-05-21 11:00:00,0 days 11:00:00,15050
4,1288,336,339,7757.47,7912.4766,199648.50079999963,0.01998159193654625,2019-05-23 18:00:00,2019-05-23 21:00:00,0 days 03:00:00,15050
5,1198,531,565,8505.36,8676.3648,204863.75039999856,0.020105533451846735,2019-05-31 21:00:00,2019-06-02 07:00:00,1 days 10:00:00,15050
6,1327,656,667,7832.81,7676.2126,-207804.74980000075,-0.019992493115497556,2019-06-06 02:00:00,2019-06-06 13:00:00,0 days 11:00:00,15050
7,1313,681,684,7757.68,7911.8442000000005,202417.59460000021,0.019872461870043656,2019-06-07 03:00:00,2019-06-07 06:00:00,0 days 03:00:00,15050
8,1314,762,785,7902.67,7744.3128,-208081.3608000005,-0.020038442703542048,2019-06-10 12:00:00,2019-06-11 11:00:00,0 days 23:00:00,15050
9,1291,796,801,7883.9,8042.7,205010.80000000022,0.02014231535153921,2019-06-11 22:00:00,2019-06-12 03:00:00,0 days 05:00:00,15050
10,-831,1166,1166,12495.13,12249.951,203743.74900000007,0.01962196471745392,2019-06-27 08:00:00,2019-06-27 08:00:00,0 days 00:00:00,15050
11,-912,1212,1212,11611.42,11847.6774,-215466.74880000038,-0.02034698598448781,2019-06-29 06:00:00,2019-06-29 06:00:00,0 days 00:00:00,15050
12,-884,1238,1243,11728.81,11496.566200000001,205303.51919999855,0.019801139246010346,2019-06-30 08:00:00,2019-06-30 13:00:00,0 days 05:00:00,15050
13,-949,1350,1356,11145.67,10922.756599999999,211544.8166000012,0.02000000000000013,2019-07-05 00:00:00,2019-07-05 06:00:00,0 days 06:00:00,15050
14,-958,1398,1417,11256.45,11481.619799999999,-215712.66839999793,-0.02000362458856908,2019-07-07 00:00:00,2019-07-07 19:00:00,0 days 19:00:00,15050
15,-861,1487,1489,12276.82,12031.283599999999,211406.84040000074,0.020000000000000018,2019-07-10 17:00:00,2019-07-10 19:00:00,0 days 02:00:00,15050
16,-1018,1741,1748,10589.58,10376.9456,216461.81920000084,0.020079587670143728,2019-07-21 07:00:00,2019-07-21 14:00:00,0 days 07:00:00,15050
17,-1052,1768,1772,10456.01,10243.832199999999,223211.04560000135,0.020292425122011237,2019-07-22 10:00:00,2019-07-22 14:00:00,0 days 04:00:00,15050
18,1173,1921,1924,9565.96,9376.1402,-222658.62539999917,-0.01984325671443321,2019-07-28 19:00:00,2019-07-28 22:00:00,0 days 03:00:00,15050
19,1137,1928,1935,9674.35,9480.667,-220217.57100000101,-0.020020259759053638,2019-07-29 02:00:00,2019-07-29 09:00:00,0 days 07:00:00,15050
20,1130,1964,1979,9542.24,9732.7176,215239.6880000002,0.01996151846945793,2019-07-30 14:00:00,2019-07-31 05:00:00,0 days 15:00:00,15050
21,-1037,2076,2085,10608.2,10821.873599999999,-221579.5231999982,-0.02014230500933234,2019-08-04 06:00:00,2019-08-04 15:00:00,0 days 09:00:00,15050
22,-920,2136,2139,11713.34,11479.073199999999,215525.45600000114,0.02000000000000013,2019-08-06 18:00:00,2019-08-06 21:00:00,0 days 03:00:00,15050
23,-940,2180,2189,11687.99,11913.487799999999,-211967.93199999924,-0.019293120545106568,2019-08-08 14:00:00,2019-08-08 23:00:00,0 days 09:00:00,15050
24,-920,2201,2212,11718.31,11953.502400000001,-216377.0080000016,-0.020070505047229625,2019-08-09 11:00:00,2019-08-09 22:00:00,0 days 11:00:00,15050
25,-991,2460,2473,10653.96,10604.65,48866.2099999995,0.0046283259933395104,2019-08-20 14:00:00,2019-08-21 03:00:00,0 days 13:00:00,15050
26,-1001,2473,2473,10604.65,10391.8318,213031.0181999997,0.02006838509521769,2019-08-21 03:00:00,2019-08-21 03:00:00,0 days 00:00:00,15050
0,-994,83,90,10058.16,10359.9048,-299934.33120000036,-0.030000000000000027,2019-08-25 17:00:00,2019-08-26 00:00:00,0 days 07:00:00,17550
1,-950,118,156,10200.0,9996.0,193800.0,0.020000000000000018,2019-08-27 04:00:00,2019-08-28 18:00:00,1 days 14:00:00,17550
2,-944,319,326,10475.01,10790.692,-298003.8079999989,-0.030136677673815893,2019-09-04 13:00:00,2019-09-04 20:00:00,0 days 07:00:00,17550
3,-912,347,349,10519.52,10832.808700000001,-285719.2944000009,-0.029781653535522645,2019-09-05 17:00:00,2019-09-05 19:00:00,0 days 02:00:00,17550
4,-910,540,551,10226.61,10278.52,-47238.09999999987,-0.005075973367518749,2019-09-13 18:00:00,2019-09-14 05:00:00,0 days 11:00:00,17550
5,-901,551,575,10278.52,10312.32,-30453.799999999344,-0.0032884111720363762,2019-09-14 05:00:00,2019-09-15 05:00:00,1 days 00:00:00,17550
6,-895,575,603,10312.32,10291.08,19009.799999999806,0.002059672314280392,2019-09-15 05:00:00,2019-09-16 09:00:00,1 days 04:00:00,17550
7,-898,603,610,10291.08,10085.2584,184827.79679999937,0.019999999999999907,2019-09-16 09:00:00,2019-09-16 16:00:00,0 days 07:00:00,17550
8,-931,718,726,10126.86,9923.127199999999,189675.23680000147,0.020118062262142633,2019-09-21 04:00:00,2019-09-21 12:00:00,0 days 08:00:00,17550
9,-1162,980,1013,8279.26,8214.74,74972.24000000051,0.007792967004297546,2019-10-02 02:00:00,2019-10-03 11:00:00,1 days 09:00:00,17550
10,-1180,1013,1027,8214.74,8050.925399999999,193301.22800000073,0.019941544102430542,2019-10-03 11:00:00,2019-10-04 01:00:00,0 days 14:00:00,17550
11,-1217,1143,1160,8126.39,8370.634900000001,-297246.0433000007,-0.030055768920763226,2019-10-08 21:00:00,2019-10-09 14:00:00,0 days 17:00:00,17550
12,-1209,1409,1429,7937.78,8175.8928,-287878.37519999983,-0.02999740481595614,2019-10-19 23:00:00,2019-10-20 19:00:00,0 days 20:00:00,17550
13,-1139,1460,1477,8166.91,8189.91,-26197.0,-0.002816242618077114,2019-10-22 02:00:00,2019-10-22 19:00:00,0 days 17:00:00,17550
14,-1133,1477,1481,8189.91,8026.5724,185061.5007999998,0.01994376006573939,2019-10-22 19:00:00,2019-10-22 23:00:00,0 days 04:00:00,17550
15,-1007,1612,1625,9400.11,9210.4614,190976.14020000043,0.020175146886579065,2019-10-28 10:00:00,2019-10-28 23:00:00,0 days 13:00:00,17550
16,-1031,1641,1645,9362.61,9172.1434,196371.06459999975,0.02034332306910147,2019-10-29 15:00:00,2019-10-29 19:00:00,0 days 04:00:00,17550
17,-1059,1653,1660,9306.16,9122.8984,194074.0343999998,0.019692504749542206,2019-10-30 03:00:00,2019-10-30 10:00:00,0 days 07:00:00,17550
18,-1099,1698,1755,9140.86,9213.61,-79952.25,-0.00795876974376597,2019-11-01 00:00:00,2019-11-03 09:00:00,2 days 09:00:00,17550
19,-1082,1755,1790,9213.61,9490.5436,-299642.1552000003,-0.030057013483314465,2019-11-03 09:00:00,2019-11-04 20:00:00,1 days 11:00:00,17550
20,-1041,1805,1820,9280.15,9307.57,-28544.220000000074,-0.002954693620254023,2019-11-05 11:00:00,2019-11-06 02:00:00,0 days 15:00:00,17550
21,-1035,1820,1836,9307.57,9294.03,14013.899999999021,0.0014547298596732094,2019-11-06 02:00:00,2019-11-06 18:00:00,0 days 16:00:00,17550
22,-1038,1836,1863,9294.03,9108.159200000002,192933.89039999872,0.019998945559676296,2019-11-06 18:00:00,2019-11-07 21:00:00,1 days 03:00:00,17550
23,-1117,1946,1947,8812.8,8638.1512,195082.70959999893,0.019817628903413098,2019-11-11 08:00:00,2019-11-11 09:00:00,0 days 01:00:00,17550
24,-1148,1992,2033,8744.87,8569.374800000001,201468.4895999993,0.020068360078537406,2019-11-13 08:00:00,2019-11-15 01:00:00,1 days 17:00:00,17550
25,-1207,2106,2121,8485.04,8314.2612,206130.01160000006,0.020127047132364684,2019-11-18 02:00:00,2019-11-18 17:00:00,0 days 15:00:00,17550
26,-1401,2368,2379,7455.5,7679.165,-313354.6649999999,-0.030000000000000027,2019-11-29 02:00:00,2019-11-29 13:00:00,0 days 11:00:00,17550
27,-1327,2404,2407,7635.04,7482.358800000001,202607.9523999988,0.019997432888367195,2019-11-30 14:00:00,2019-11-30 17:00:00,0 days 03:00:00,17550
0,-1337,83,97,7474.27,7549.0935,-100039.01949999935,-0.010010810420281846,2019-12-08 01:00:00,2019-12-08 15:00:00,0 days 14:00:00,20050
1,-1325,114,120,7468.36,7545.3767,-102047.12750000018,-0.010312397902618509,2019-12-09 08:00:00,2019-12-09 14:00:00,0 days 06:00:00,20050
2,-1319,122,147,7423.91,7201.28,293648.97000000015,0.02998824069796102,2019-12-09 16:00:00,2019-12-10 17:00:00,1 days 01:00:00,20050
3,-1413,401,434,7141.77,7213.218,-100956.02399999916,-0.010004242645730521,2019-12-21 07:00:00,2019-12-22 16:00:00,1 days 09:00:00,20050
4,-1349,463,484,7401.03,7179.6393,298656.0542999999,0.029913498526556448,2019-12-23 21:00:00,2019-12-24 18:00:00,0 days 21:00:00,20050
5,-1427,539,562,7206.34,7278.363,-102776.8210000002,-0.009994393825436987,2019-12-27 01:00:00,2019-12-28 00:00:00,0 days 23:00:00,20050
6,-1390,620,689,7326.11,7106.317,305512.26999999955,0.03000132403144362,2019-12-30 10:00:00,2020-01-02 07:00:00,2 days 21:00:00,20050
7,-1426,777,780,7355.73,7429.2873,-104892.70980000056,-0.010000000000000009,2020-01-05 23:00:00,2020-01-06 02:00:00,0 days 03:00:00,20050
8,-1304,846,846,7963.56,8042.9835,-103568.24399999983,-0.009973366182963295,2020-01-08 20:00:00,2020-01-08 20:00:00,0 days 00:00:00,20050
9,-1274,924,927,8065.63,8073.03,-9427.599999999537,-0.0009174732785908191,2020-01-12 02:00:00,2020-01-12 05:00:00,0 days 03:00:00,20050
10,-1272,927,929,8073.03,8083.43,-13228.800000000694,-0.001288239979289063,2020-01-12 05:00:00,2020-01-12 07:00:00,0 days 02:00:00,20050
11,-1269,929,935,8083.43,8164.678400000001,-103104.2196000005,-0.010051228253352917,2020-01-12 07:00:00,2020-01-12 13:00:00,0 days 06:00:00,20050
12,-1254,952,970,8096.18,8177.1923,-101589.42419999927,-0.010006237509541549,2020-01-13 06:00:00,2020-01-14 00:00:00,0 days 18:00:00,20050
13,-1163,1022,1022,8640.01,8726.4101,-100483.31629999875,-0.009999999999999787,2020-01-16 04:00:00,2020-01-16 04:00:00,0 days 00:00:00,20050
14,-1145,1043,1044,8690.25,8777.213099999999,-99572.74949999888,-0.01000697333218259,2020-01-17 01:00:00,2020-01-17 02:00:00,0 days 01:00:00,20050
15,-1142,1103,1111,8628.0,8714.300200000001,-98554.82840000172,-0.010002341214650157,2020-01-19 13:00:00,2020-01-19 21:00:00,0 days 08:00:00,20050
16,-1126,1175,1196,8664.5,8404.565,292686.8099999994,0.029999999999999916,2020-01-22 13:00:00,2020-01-23 10:00:00,0 days 21:00:00,20050
17,-1071,1386,1415,9375.5,9311.64,68394.06000000062,0.006811370060263555,2020-01-31 08:00:00,2020-02-01 13:00:00,1 days 05:00:00,20050
18,-1086,1415,1418,9311.64,9405.1806,-101585.09160000029,-0.010045555884892421,2020-02-01 13:00:00,2020-02-01 16:00:00,0 days 03:00:00,20050
19,-1069,1422,1427,9367.76,9328.5,41968.940000000235,0.004190969879672379,2020-02-01 20:00:00,2020-02-02 01:00:00,0 days 05:00:00,20050
20,-1078,1427,1436,9328.5,9421.7749,-100550.34220000036,-0.009998917296457188,2020-02-02 01:00:00,2020-02-02 10:00:00,0 days 09:00:00,20050
21,-1063,1458,1510,9368.16,9461.8416,-99583.54079999989,-0.010000000000000009,2020-02-03 08:00:00,2020-02-05 12:00:00,2 days 04:00:00,20050
22,-1013,1573,1580,9729.08,9826.3708,-98555.58040000068,-0.010000000000000009,2020-02-08 03:00:00,2020-02-08 10:00:00,0 days 07:00:00,20050
23,-992,1623,1623,9836.14,9934.0671,-97143.68320000079,-0.009955846500761645,2020-02-10 06:00:00,2020-02-10 06:00:00,0 days 00:00:00,20050
24,-950,1699,1702,10164.05,10268.6397,-99360.21500000043,-0.01029015992640736,2020-02-13 10:00:00,2020-02-13 13:00:00,0 days 03:00:00,20050
25,-935,1743,1752,10223.08,9917.978399999998,285269.9960000017,0.029844391318467833,2020-02-15 06:00:00,2020-02-15 15:00:00,0 days 09:00:00,20050
26,-1009,1953,1986,9757.21,9464.096,295752.02599999955,0.03004075960238628,2020-02-24 05:00:00,2020-02-25 14:00:00,1 days 09:00:00,20050
27,-1161,2155,2155,8736.46,8823.794300000001,-101395.12230000262,-0.009996531776028439,2020-03-03 15:00:00,2020-03-03 15:00:00,0 days 00:00:00,20050
28,-1150,2176,2187,8732.49,8818.491800000002,-98902.0700000021,-0.009848485369007287,2020-03-04 13:00:00,2020-03-05 00:00:00,0 days 11:00:00,20050
29,-1100,2252,2259,9038.86,8767.742699999999,298229.0300000019,0.02999463427910176,2020-03-07 17:00:00,2020-03-08 00:00:00,0 days 07:00:00,20050
30,-1301,2325,2326,7869.88,7948.599,-102413.41900000007,-0.010002566748158914,2020-03-10 18:00:00,2020-03-10 19:00:00,0 days 01:00:00,20050
31,1953,2477,2477,5189.8,5241.1021,100193.00129999977,0.009885178619599921,2020-03-17 02:00:00,2020-03-17 02:00:00,0 days 00:00:00,20050
0,1608,294,294,6217.04,6279.2205,99986.24400000063,0.010001624567318235,2020-03-30 07:00:00,2020-03-30 07:00:00,0 days 00:00:00,22550
1,1548,358,358,6520.76,6585.9575,100925.73000000033,0.009998451100792005,2020-04-01 23:00:00,2020-04-01 23:00:00,0 days 00:00:00,22550
2,1476,612,613,6910.03,6979.1303,101992.04280000008,0.010000000000000009,2020-04-12 13:00:00,2020-04-12 14:00:00,0 days 01:00:00,22550
3,1499,646,661,6870.05,6939.821099999999,104586.87889999854,0.010155835838167038,2020-04-13 23:00:00,2020-04-14 14:00:00,0 days 15:00:00,22550
4,1477,704,717,7045.3,7115.7227,104014.32790000012,0.009995699260499924,2020-04-16 09:00:00,2020-04-16 22:00:00,0 days 13:00:00,22550
5,1515,846,852,6934.28,7003.6228,105054.34200000053,0.010000000000000009,2020-04-22 07:00:00,2020-04-22 13:00:00,0 days 06:00:00,22550
6,1200,1144,1146,8845.39,8933.854,106156.79999999993,0.010001141837725713,2020-05-04 19:00:00,2020-05-04 21:00:00,0 days 02:00:00,22550
7,-1090,1251,1269,9830.07,9436.819200000002,428643.3719999978,0.04000488297641802,2020-05-09 06:00:00,2020-05-10 00:00:00,0 days 18:00:00,22550
8,1259,1306,1306,8856.35,8944.903400000001,111488.73060000087,0.009998859575333086,2020-05-11 13:00:00,2020-05-11 13:00:00,0 days 00:00:00,22550
9,1287,1326,1331,8748.82,8837.2475,113806.19249999971,0.010107363050102736,2020-05-12 09:00:00,2020-05-12 14:00:00,0 days 05:00:00,22550
10,-1191,1396,1396,9548.0,9643.48,-113716.67999999948,-0.010000000000000009,2020-05-15 07:00:00,2020-05-15 07:00:00,0 days 00:00:00,22550
11,-1182,1402,1403,9521.49,9615.331299999998,-110920.4165999979,-0.009855736864713194,2020-05-15 13:00:00,2020-05-15 14:00:00,0 days 01:00:00,22550
12,-1158,1472,1475,9629.24,9724.673899999998,-110512.45619999789,-0.009910844469553037,2020-05-18 11:00:00,2020-05-18 14:00:00,0 days 03:00:00,22550
13,-1145,1486,1493,9640.0,9736.4101,-110389.56449999902,-0.01000104771784227,2020-05-19 01:00:00,2020-05-19 08:00:00,0 days 07:00:00,22550
14,1228,1651,1661,8899.42,8989.0,110004.2399999999,0.010065824514406518,2020-05-25 22:00:00,2020-05-26 08:00:00,0 days 10:00:00,22550
15,1243,1683,1687,8878.0,8966.78,110353.54000000081,0.010000000000000009,2020-05-27 06:00:00,2020-05-27 10:00:00,0 days 04:00:00,22550
16,-1185,1745,1753,9404.99,9499.029799999998,-111437.1629999984,-0.009998926101994599,2020-05-29 20:00:00,2020-05-30 04:00:00,0 days 08:00:00,22550
17,-1165,1788,1798,9471.12,9565.821100000001,-110326.78150000026,-0.009998933600249948,2020-05-31 15:00:00,2020-06-01 01:00:00,0 days 10:00:00,22550
18,-1129,1906,1951,9672.89,9630.22,48174.43000000008,0.004411297967825578,2020-06-05 13:00:00,2020-06-07 10:00:00,1 days 21:00:00,22550
19,-1139,1951,1960,9630.22,9726.2596,-109389.10440000007,-0.009972731671758384,2020-06-07 10:00:00,2020-06-07 19:00:00,0 days 09:00:00,22550
20,-1122,1993,2010,9678.95,9776.0122,-108903.7883999983,-0.010028174543726287,2020-06-09 04:00:00,2020-06-09 21:00:00,0 days 17:00:00,22550
21,-1099,2049,2053,9787.58,9397.027199999999,429217.5272000014,0.0399028973454113,2020-06-11 12:00:00,2020-06-11 16:00:00,0 days 04:00:00,22550
22,-1184,2187,2194,9446.8,9541.2781,-111862.07040000032,-0.010001069145107344,2020-06-17 06:00:00,2020-06-17 13:00:00,0 days 07:00:00,22550
23,-1173,2195,2298,9442.5,9324.07,138918.39000000033,0.012542229282499373,2020-06-17 14:00:00,2020-06-21 21:00:00,4 days 07:00:00,22550
24,-1202,2298,2305,9324.07,9417.320800000001,-112087.46160000195,-0.010001083217951123,2020-06-21 21:00:00,2020-06-22 04:00:00,0 days 07:00:00,22550
25,-1167,2357,2376,9512.82,9132.3072,444058.43760000047,0.040000000000000036,2020-06-24 08:00:00,2020-06-25 03:00:00,0 days 19:00:00,22550
0,1090,104,131,9169.75,8894.6575,-299850.8250000007,-0.030000000000000027,2020-07-04 18:00:00,2020-07-05 21:00:00,1 days 03:00:00,25050
1,1067,137,157,9090.7,9363.421,290993.3069999995,0.030000000000000027,2020-07-06 03:00:00,2020-07-06 23:00:00,0 days 20:00:00,25050
2,1082,253,280,9228.23,9268.56,43637.059999999925,0.00437028552604346,2020-07-10 23:00:00,2020-07-12 02:00:00,1 days 03:00:00,25050
