,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,_strategy,_equity_curve,_trades
10,2021-01-29 04:00:00,2021-04-22 08:00:00,83 days 04:00:00,3.5999999999999996,10495714.3873,10607463.8767,4.957143872999996,70.04284649487781,23.39630644339328,13.016941100703395,1.7973736120023631,4.978671082455314,5.825639939928223,-4.016092083384326,-4.016092083384326,18 days 12:00:00,18 days 12:00:00,4,75.0,3.000362806360024,-2.9999819462787958,1.2189893166482113,1 days 12:00:00,0 days 14:00:00,2.666805286250217,1.250096441678178,0.8334108310273824,"BBRSIADXEMA(stlo=980,tkpr=1030,dema_var=40,multiplier=2)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2021-01-29 04:00:00  1.000000e+07     0.000000              NaT
2021-01-29 08:00:00  1.000000e+07     0.000000              NaT
2021-01-29 12:00:00  1.000000e+07     0.000000              NaT
2021-01-29 16:00:00  1.000000e+07     0.000000              NaT
2021-01-29 20:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2021-04-21 16:00:00  1.049571e+07     0.010535              NaT
2021-04-21 20:00:00  1.049571e+07     0.010535              NaT
2021-04-22 00:00:00  1.049571e+07     0.010535              NaT
2021-04-22 04:00:00  1.049571e+07     0.010535              NaT
2021-04-22 08:00:00  1.049571e+07     0.010535 18 days 12:00:00

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0   207       190      190    48262.66  49710.7149  299747.3643   0.030004 2021-03-01 20:00:00 2021-03-01 20:00:00 0 days 00:00:00            7550
1   207       222      223    49551.43  51037.9832  307716.5124   0.030000 2021-03-07 04:00:00 2021-03-07 08:00:00 0 days 04:00:00            7550
2  -185       389      398    57051.95  58763.4982 -316636.4170  -0.030000 2021-04-04 00:00:00 2021-04-05 12:00:00 1 days 12:00:00            7550
3  -166       466      470    61713.42  60479.1614  204886.9276   0.020000 2021-04-16 20:00:00 2021-04-17 12:00:00 0 days 16:00:00            7550"
11,2021-04-22 12:00:00,2021-07-14 16:00:00,83 days 04:00:00,1.0,9897170.594299998,10000000.0,-1.0282940570000187,-40.11202591541627,-4.391947899681014,5.325316242981289,0.0,0.0,0.0,-1.9863492900000002,-1.9863492900000002,64 days 20:00:00,64 days 20:00:00,4,25.0,1.9999999999999907,-1.0000601443046708,-0.2583902906878599,0 days 04:00:00,0 days 01:00:00,0.6666533015335707,-0.2500150360761705,-0.3485421538080396,"BBRSIADXEMA(stlo=980,tkpr=1010,dema_var=50,multiplier=3)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2021-04-22 12:00:00  1.000000e+07     0.000000              NaT
2021-04-22 16:00:00  1.000000e+07     0.000000              NaT
2021-04-22 20:00:00  1.000000e+07     0.000000              NaT
2021-04-23 00:00:00  1.000000e+07     0.000000              NaT
2021-04-23 04:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2021-07-14 00:00:00  9.897171e+06     0.010283              NaT
2021-07-14 04:00:00  9.897171e+06     0.010283              NaT
2021-07-14 08:00:00  9.897171e+06     0.010283              NaT
2021-07-14 12:00:00  9.897171e+06     0.010283              NaT
2021-07-14 16:00:00  9.897171e+06     0.010283 64 days 20:00:00

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0  -179       111      111    55816.14  56374.3014  -99910.8906  -0.010000 2021-05-11 00:00:00 2021-05-11 00:00:00 0 days 00:00:00            8050
1  -279       307      307    35384.96  35738.8096  -98724.0384  -0.010000 2021-06-12 16:00:00 2021-06-12 16:00:00 0 days 00:00:00            8050
2  -290       420      421    33717.52  33043.1696  195561.6160   0.020000 2021-07-01 12:00:00 2021-07-01 16:00:00 0 days 04:00:00            8050
3  -297       445      445    33585.89  33921.7691  -99756.0927  -0.010001 2021-07-05 16:00:00 2021-07-05 16:00:00 0 days 00:00:00            8050"
12,2021-07-14 20:00:00,2021-10-06 00:00:00,83 days 04:00:00,3.2,10391130.918,10610599.309199998,3.911309179999996,56.95849667367663,17.910395079357055,13.51376366459221,1.325344702178312,2.1564259040205616,4.495120407345398,-3.9844083041891354,-1.2818561363724306,9 days 00:00:00,2 days 13:00:00,5,80.0,2.0000000000000018,-3.9999782010112006,0.7707166383614794,0 days 16:00:00,0 days 09:00:00,1.9999942678031744,0.7999910544697708,0.6245356647122313,"BBRSIADXEMA(stlo=960,tkpr=1020,dema_var=50,multiplier=2)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2021-07-14 20:00:00  1.000000e+07     0.000000              NaT
2021-07-15 00:00:00  1.000000e+07     0.000000              NaT
2021-07-15 04:00:00  1.000000e+07     0.000000              NaT
2021-07-15 08:00:00  1.000000e+07     0.000000              NaT
2021-07-15 12:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2021-10-05 08:00:00  1.039113e+07     0.020684              NaT
2021-10-05 12:00:00  1.039113e+07     0.020684              NaT
2021-10-05 16:00:00  1.039113e+07     0.020684              NaT
2021-10-05 20:00:00  1.039113e+07     0.020684              NaT
2021-10-06 00:00:00  1.039113e+07     0.020684           9 days

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0   212       218      220    47054.75  47995.8348  199509.9776       0.02 2021-08-20 04:00:00 2021-08-20 12:00:00 0 days 08:00:00            8550
1   218       371      375    46754.43  47689.5084  203847.0912       0.02 2021-09-14 16:00:00 2021-09-15 08:00:00 0 days 16:00:00            8550
2   234       428      428    44283.04  45168.6906  207242.2404       0.02 2021-09-24 04:00:00 2021-09-24 04:00:00 0 days 00:00:00            8550
3   240       446      450    44038.74  42277.2000 -422769.6000      -0.04 2021-09-27 04:00:00 2021-09-27 20:00:00 0 days 16:00:00            8550
4   236       466      467    43072.29  43933.7358  203301.2088       0.02 2021-09-30 12:00:00 2021-09-30 16:00:00 0 days 04:00:00            8550"
13,2021-10-06 04:00:00,2021-12-28 08:00:00,83 days 04:00:00,9.0,10386747.060400004,10472975.005800003,3.8674706040000353,-4.372401238561949,17.925463914778984,14.5895474183417,1.22865112952328,2.4104535286691084,3.349490899807075,-5.351698049339815,-2.1264522426167076,40 days 04:00:00,10 days 20:00:00,10,60.0,2.0000000000000018,-2.0000000000000018,0.3807697958492673,2 days 08:00:00,0 days 14:00:00,1.4999977830829114,0.3999972227753367,0.5946709885443564,"BBRSIADXEMA(stlo=980,tkpr=1020,dema_var=40,multiplier=2)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2021-10-06 04:00:00  1.000000e+07     0.000000              NaT
2021-10-06 08:00:00  1.000000e+07     0.000000              NaT
2021-10-06 12:00:00  1.000000e+07     0.000000              NaT
2021-10-06 16:00:00  1.000000e+07     0.000000              NaT
2021-10-06 20:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2021-12-27 16:00:00  1.038675e+07     0.008233              NaT
2021-12-27 20:00:00  1.038675e+07     0.008233              NaT
2021-12-28 00:00:00  1.038675e+07     0.008233              NaT
2021-12-28 04:00:00  1.038675e+07     0.008233              NaT
2021-12-28 08:00:00  1.038675e+07     0.008233          12 days

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0  -164        99      113    60690.94  61904.7588 -199066.2832      -0.02 2021-10-22 16:00:00 2021-10-25 00:00:00 2 days 08:00:00            9050
1  -162       125      127    60328.81  59122.2338  195465.3444       0.02 2021-10-27 00:00:00 2021-10-27 08:00:00 0 days 08:00:00            9050
2  -165       153      155    60460.23  61669.4346 -199518.7590      -0.02 2021-10-31 16:00:00 2021-11-01 00:00:00 0 days 08:00:00            9050
3  -160       177      179    61035.01  62255.7102 -195312.0320      -0.02 2021-11-04 16:00:00 2021-11-05 00:00:00 0 days 08:00:00            9050
4  -148       221      224    64774.25  63478.7748  191730.3296       0.02 2021-11-12 00:00:00 2021-11-12 12:00:00 0 days 12:00:00            9050
5  -153       245      245    63606.73  62334.6052  194635.0944       0.02 2021-11-16 00:00:00 2021-11-16 00:00:00 0 days 00:00:00            9050
6  -176       346      351    56616.27  55483.9544  199287.5456       0.02 2021-12-02 20:00:00 2021-12-03 16:00:00 0 days 20:00:00            9050
7   205       405      405    49623.26  50615.7252  203455.3660       0.02 2021-12-12 16:00:00 2021-12-12 16:00:00 0 days 00:00:00            9050
8   212       426      429    48819.59  47843.2080 -206992.9840      -0.02 2021-12-16 04:00:00 2021-12-16 16:00:00 0 days 12:00:00            9050
9   209       457      461    48579.77  49551.3654  203063.4386       0.02 2021-12-21 08:00:00 2021-12-22 00:00:00 0 days 16:00:00            9050"
14,2021-12-28 12:00:00,2022-03-21 16:00:00,83 days 04:00:00,3.5999999999999996,10927519.168200001,10927519.168200001,9.275191682000012,-15.850693578827515,47.02304856559651,14.557024069497826,3.2302652204942506,22.43568755732625,19.4953786098892,-2.4120100207617234,-2.0187345111312096,5 days 12:00:00,3 days 04:00:00,8,87.5,3.9999999999999925,-1.0000000000000009,1.1170912675389832,0 days 20:00:00,0 days 05:00:00,9.999946299935372,1.1249932874919224,2.37123893032946,"BBRSIADXEMA(stlo=960,tkpr=1010,dema_var=40,multiplier=2)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2021-12-28 12:00:00  1.000000e+07          0.0              NaT
2021-12-28 16:00:00  1.000000e+07          0.0              NaT
2021-12-28 20:00:00  1.000000e+07          0.0              NaT
2021-12-29 00:00:00  1.000000e+07          0.0              NaT
2021-12-29 04:00:00  1.000000e+07          0.0              NaT
...                           ...          ...              ...
2022-03-21 00:00:00  1.092752e+07          0.0              NaT
2022-03-21 04:00:00  1.092752e+07          0.0              NaT
2022-03-21 08:00:00  1.092752e+07          0.0              NaT
2022-03-21 12:00:00  1.092752e+07          0.0              NaT
2022-03-21 16:00:00  1.092752e+07          0.0              NaT

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0   267       172      172    37389.77  37763.6576   99827.9892       0.01 2022-01-26 04:00:00 2022-01-26 04:00:00 0 days 00:00:00            9550
1   271       183      188    37160.11  37531.7010  100701.1610       0.01 2022-01-28 00:00:00 2022-01-28 20:00:00 0 days 20:00:00            9550
2   258       229      229    39490.88  39885.7787  101883.8646       0.01 2022-02-04 16:00:00 2022-02-04 16:00:00 0 days 00:00:00            9550
3  -243       273      277    42373.73  42797.4673 -102968.1639      -0.01 2022-02-12 00:00:00 2022-02-12 16:00:00 0 days 16:00:00            9550
4  -243       307      308    41925.44  40248.4224  407515.2768       0.04 2022-02-17 16:00:00 2022-02-17 20:00:00 0 days 04:00:00            9550
5   273       354      354    38745.00  39132.4601  105776.6073       0.01 2022-02-25 12:00:00 2022-02-25 12:00:00 0 days 00:00:00            9550
6   262       373      373    40824.96  41233.2096  106961.3952       0.01 2022-02-28 16:00:00 2022-02-28 16:00:00 0 days 00:00:00            9550
7   258       425      425    41791.10  42209.0110  107821.0380       0.01 2022-03-09 08:00:00 2022-03-09 08:00:00 0 days 00:00:00            9550"
15,2022-03-21 20:00:00,2022-06-13 00:00:00,83 days 04:00:00,3.8,10091082.1799,10399361.7136,0.9108217989999987,-37.75939125291905,3.970260405349735,6.675363135272551,0.5947632098650812,1.1017753140633213,1.3393096050481021,-2.9644082222550328,-1.9116656486097339,11 days 00:00:00,6 days 14:00:00,4,25.0,4.0000000000000036,-1.0000000000000009,0.22700855443305024,2 days 04:00:00,0 days 15:00:00,1.3333485389921247,0.25000855308552894,0.18139375161816715,"BBRSIADXEMA(stlo=960,tkpr=1010,dema_var=40,multiplier=2)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2022-03-21 20:00:00  1.000000e+07     0.000000              NaT
2022-03-22 00:00:00  1.000000e+07     0.000000              NaT
2022-03-22 04:00:00  1.000000e+07     0.000000              NaT
2022-03-22 08:00:00  1.000000e+07     0.000000              NaT
2022-03-22 12:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2022-06-12 08:00:00  1.009108e+07     0.029644              NaT
2022-06-12 12:00:00  1.009108e+07     0.029644              NaT
2022-06-12 16:00:00  1.009108e+07     0.029644              NaT
2022-06-12 20:00:00  1.009108e+07     0.029644              NaT
2022-06-13 00:00:00  1.009108e+07     0.029644          11 days

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0  -246       190      203    40585.54  38962.1184  399361.7136       0.04 2022-04-22 12:00:00 2022-04-24 16:00:00 2 days 04:00:00           10050
1  -349       434      434    29730.12  30027.4212 -103758.1188      -0.01 2022-06-02 04:00:00 2022-06-02 04:00:00 0 days 00:00:00           10050
2  -348       466      466    29521.51  29816.7150 -102731.3400      -0.01 2022-06-07 12:00:00 2022-06-07 12:00:00 0 days 00:00:00           10050
3  -337       475      477    30204.77  30506.8177 -101790.0749      -0.01 2022-06-09 00:00:00 2022-06-09 08:00:00 0 days 08:00:00           10050"
16,2022-06-13 04:00:00,2022-09-04 08:00:00,83 days 04:00:00,10.6,10080354.7223,10189464.618700001,0.8035472230000049,-19.993881891487,3.5388277393858303,12.195799467516705,0.2901677539722947,0.4812915703471648,0.8040459207563048,-4.401275658555825,-2.556471419441264,28 days 08:00:00,13 days 14:00:00,7,42.857142857142854,3.0040444404787703,-2.0000000000000018,0.1139427721907671,3 days 00:00:00,1 days 03:00:00,1.126482781365281,0.14432286871601013,0.11465757600649525,"BBRSIADXEMA(stlo=970,tkpr=1020,dema_var=40,multiplier=3)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2022-06-13 04:00:00  1.000000e+07     0.000000              NaT
2022-06-13 08:00:00  1.000000e+07     0.000000              NaT
2022-06-13 12:00:00  1.000000e+07     0.000000              NaT
2022-06-13 16:00:00  1.000000e+07     0.000000              NaT
2022-06-13 20:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2022-09-03 16:00:00  1.008035e+07     0.010708              NaT
2022-09-03 20:00:00  1.008035e+07     0.010708              NaT
2022-09-04 00:00:00  1.008035e+07     0.010708              NaT
2022-09-04 04:00:00  1.008035e+07     0.010708              NaT
2022-09-04 08:00:00  1.008035e+07     0.010708 28 days 08:00:00

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0  -482        89       91    20742.57  21157.4112 -199953.4584  -0.020000 2022-06-28 00:00:00 2022-06-28 08:00:00 0 days 08:00:00           10550
1  -477       168      172    20540.68  19924.4693  293932.5039   0.030000 2022-07-11 04:00:00 2022-07-11 20:00:00 0 days 16:00:00           10550
2  -454       242      245    22230.28  22672.0806 -200577.4724  -0.019874 2022-07-23 12:00:00 2022-07-24 00:00:00 0 days 12:00:00           10550
3  -424       297      315    23325.19  22626.9281  296063.0456   0.029936 2022-08-01 16:00:00 2022-08-04 16:00:00 3 days 00:00:00           10550
4  -443       330      336    22990.10  23449.9020 -203692.2860  -0.020000 2022-08-07 04:00:00 2022-08-08 04:00:00 1 days 00:00:00           10550
5  -436       348      350    22863.75  23321.0250 -199371.9000  -0.020000 2022-08-10 04:00:00 2022-08-10 12:00:00 0 days 08:00:00           10550
6  -408       382      393    23983.54  23263.0638  293954.2896   0.030040 2022-08-15 20:00:00 2022-08-17 16:00:00 1 days 20:00:00           10550"
17,2022-09-04 12:00:00,2022-11-26 16:00:00,83 days 04:00:00,18.6,9590770.016400004,10000000.0,-4.092299835999962,-16.68260072056959,-16.603267272632493,10.531450794459852,0.0,0.0,0.0,-7.252977915999958,-7.252977915999958,59 days 12:00:00,59 days 12:00:00,7,28.57142857142857,3.0000000000000138,-2.0016022462864713,-0.595716763790477,4 days 08:00:00,2 days 02:00:00,0.6004181114562243,-0.5704337611972976,-0.662140234053835,"BBRSIADXEMA(stlo=970,tkpr=1020,dema_var=40,multiplier=2)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2022-09-04 12:00:00  1.000000e+07     0.000000              NaT
2022-09-04 16:00:00  1.000000e+07     0.000000              NaT
2022-09-04 20:00:00  1.000000e+07     0.000000              NaT
2022-09-05 00:00:00  1.000000e+07     0.000000              NaT
2022-09-05 04:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2022-11-26 00:00:00  9.590770e+06     0.040923              NaT
2022-11-26 04:00:00  9.590770e+06     0.040923              NaT
2022-11-26 08:00:00  9.590770e+06     0.040923              NaT
2022-11-26 12:00:00  9.590770e+06     0.040923              NaT
2022-11-26 16:00:00  9.590770e+06     0.040923 59 days 12:00:00

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0  -532       143      144    18782.49  19157.1096 -199297.6272  -0.019945 2022-09-28 08:00:00 2022-09-28 12:00:00 0 days 04:00:00           11050
1  -508       164      176    19266.15  19651.4730 -195744.0840  -0.020000 2022-10-01 20:00:00 2022-10-03 20:00:00 2 days 00:00:00           11050
2  -493       200      222    19459.32  18875.5404  287803.3428   0.030000 2022-10-07 20:00:00 2022-10-11 12:00:00 3 days 16:00:00           11050
3  -516       246      258    19167.33  19550.6766 -197806.8456  -0.020000 2022-10-15 12:00:00 2022-10-17 12:00:00 2 days 00:00:00           11050
4  -504       270      296    19201.42  19584.8568 -193252.1472  -0.019969 2022-10-19 12:00:00 2022-10-23 20:00:00 4 days 08:00:00           11050
5  -466       344      355    20371.40  20779.1544 -190013.5504  -0.020016 2022-10-31 20:00:00 2022-11-02 16:00:00 1 days 20:00:00           11050
6  -448       385      387    20764.95  20142.0015  279080.9280   0.030000 2022-11-07 16:00:00 2022-11-08 00:00:00 0 days 08:00:00           11050"
18,2022-11-26 20:00:00,2023-02-18 00:00:00,83 days 04:00:00,23.200000000000003,10472526.215899998,10472526.215899998,4.725262158999984,49.52501948832736,21.927961218777604,10.248342082509945,2.1396593753637836,6.2334385285179055,8.354003565906066,-2.6248446084304877,-0.833172192446455,10 days 20:00:00,2 days 17:00:00,6,33.33333333333333,3.0032002038908656,-1.0083703112681586,0.7735919670735836,7 days 04:00:00,3 days 04:00:00,4.6759620236623105,0.7862031959355901,1.1009571439659132,"BBRSIADXEMA(stlo=960,tkpr=1030,dema_var=40,multiplier=2)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2022-11-26 20:00:00  1.000000e+07          0.0              NaT
2022-11-27 00:00:00  1.000000e+07          0.0              NaT
2022-11-27 04:00:00  1.000000e+07          0.0              NaT
2022-11-27 08:00:00  1.000000e+07          0.0              NaT
2022-11-27 12:00:00  1.000000e+07          0.0              NaT
...                           ...          ...              ...
2023-02-17 08:00:00  1.047253e+07          0.0              NaT
2023-02-17 12:00:00  1.047253e+07          0.0              NaT
2023-02-17 16:00:00  1.047253e+07          0.0              NaT
2023-02-17 20:00:00  1.047253e+07          0.0              NaT
2023-02-18 00:00:00  1.047253e+07          0.0              NaT

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0   592       148      152    16878.47  16852.4400  -15409.7600  -0.001542 2022-12-21 12:00:00 2022-12-22 04:00:00 0 days 16:00:00           11550
1   592       152      160    16852.44  16844.0200   -4984.6400  -0.000500 2022-12-22 04:00:00 2022-12-23 12:00:00 1 days 08:00:00           11550
2   592       160      175    16844.02  16832.1100   -7050.7200  -0.000707 2022-12-23 12:00:00 2022-12-26 00:00:00 2 days 12:00:00           11550
3   592       175      218    16832.11  16662.3800 -100480.1600  -0.010084 2022-12-26 00:00:00 2023-01-02 04:00:00 7 days 04:00:00           11550
4   592       218      258    16662.38  17161.7982  295655.5744   0.029973 2023-01-02 04:00:00 2023-01-08 20:00:00 6 days 16:00:00           11550
5   457       480      484    22207.96  22874.9095  304795.9215   0.030032 2023-02-14 20:00:00 2023-02-15 12:00:00 0 days 16:00:00           11550"
19,2023-02-18 04:00:00,2023-05-12 08:00:00,83 days 04:00:00,18.8,10346571.33,10537528.415000001,3.465713300000001,7.459518145308477,15.956240130874132,23.061095835225334,0.6919116179423406,1.402366373681505,2.0973841895534178,-7.607685902443839,-4.955335484477649,28 days 12:00:00,13 days 04:00:00,7,57.14285714285714,4.000033206020515,-3.0000359774047913,0.4884597881201991,4 days 08:00:00,2 days 03:00:00,1.4182162737941526,0.5377087872119356,0.38506693129626496,"BBRSIADXEMA(stlo=960,tkpr=1030,dema_var=40,multiplier=2)","                          Equity  DrawdownPct DrawdownDuration
Date                                                          
2023-02-18 04:00:00  10000000.00     0.000000              NaT
2023-02-18 08:00:00  10000000.00     0.000000              NaT
2023-02-18 12:00:00  10000000.00     0.000000              NaT
2023-02-18 16:00:00  10000000.00     0.000000              NaT
2023-02-18 20:00:00  10000000.00     0.000000              NaT
...                          ...          ...              ...
2023-05-11 16:00:00  10346571.33     0.018122              NaT
2023-05-11 20:00:00  10346571.33     0.018122              NaT
2023-05-12 00:00:00  10346571.33     0.018122              NaT
2023-05-12 04:00:00  10346571.33     0.018122              NaT
2023-05-12 08:00:00  10346571.33     0.018122 10 days 16:00:00

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0   454       137      140    21998.05  22657.0233  299173.8782   0.029956 2023-03-13 00:00:00 2023-03-13 12:00:00 0 days 12:00:00           12050
1  -371       264      275    27753.85  28586.4655 -308900.3505  -0.030000 2023-04-03 04:00:00 2023-04-05 00:00:00 1 days 20:00:00           12050
2  -357       283      309    27910.97  28748.2991 -298926.4887  -0.030000 2023-04-06 08:00:00 2023-04-10 16:00:00 4 days 08:00:00           12050
3  -324       349      362    29838.30  29310.6400  170961.8400   0.017684 2023-04-17 08:00:00 2023-04-19 12:00:00 2 days 04:00:00           12050
4  -336       362      369    29310.64  28138.2240  393931.7760   0.040000 2023-04-19 12:00:00 2023-04-20 16:00:00 1 days 04:00:00           12050
5  -358       433      455    28629.08  29487.9627 -307480.0066  -0.030000 2023-05-01 08:00:00 2023-05-05 00:00:00 3 days 16:00:00           12050
6  -344       469      475    28910.42  27753.9936  397810.6816   0.040000 2023-05-07 08:00:00 2023-05-08 08:00:00 1 days 00:00:00           12050"
20,2023-05-12 12:00:00,2023-08-03 16:00:00,83 days 04:00:00,11.200000000000001,9593658.630200004,10199886.544000002,-4.063413697999958,11.247665348066398,-16.49406858953618,9.479470060902615,0.0,0.0,0.0,-8.049367532259065,-4.085926266129536,60 days 00:00:00,30 days 06:00:00,8,37.5,2.0000000000000018,-2.000033887054453,-0.5187331636782089,2 days 20:00:00,1 days 00:00:00,0.5999927163330817,-0.5000124785072322,-0.7071308465668424,"BBRSIADXEMA(stlo=980,tkpr=1020,dema_var=40,multiplier=3)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2023-05-12 12:00:00  1.000000e+07     0.000000              NaT
2023-05-12 16:00:00  1.000000e+07     0.000000              NaT
2023-05-12 20:00:00  1.000000e+07     0.000000              NaT
2023-05-13 00:00:00  1.000000e+07     0.000000              NaT
2023-05-13 04:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2023-08-03 00:00:00  9.593659e+06     0.059435              NaT
2023-08-03 04:00:00  9.593659e+06     0.059435              NaT
2023-08-03 08:00:00  9.593659e+06     0.059435              NaT
2023-08-03 12:00:00  9.593659e+06     0.059435              NaT
2023-08-03 16:00:00  9.593659e+06     0.059435          60 days

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0   374        89       94    26722.80  27257.2560  199886.5440       0.02 2023-05-27 08:00:00 2023-05-28 04:00:00 0 days 20:00:00           12550
1   374       140      143    27213.11  26668.8478 -203554.0628      -0.02 2023-06-04 20:00:00 2023-06-05 08:00:00 0 days 12:00:00           12550
2   371       156      156    26896.14  26358.2172 -199569.3588      -0.02 2023-06-07 12:00:00 2023-06-07 12:00:00 0 days 00:00:00           12550
3   371       212      229    26382.43  26910.0786  195757.6306       0.02 2023-06-16 20:00:00 2023-06-19 16:00:00 2 days 20:00:00           12550
4  -331       284      287    30099.99  30702.0000 -199265.3100      -0.02 2023-06-28 20:00:00 2023-06-29 08:00:00 0 days 12:00:00           12550
5  -322       325      329    30356.11  30963.2322 -195493.3484      -0.02 2023-07-05 16:00:00 2023-07-06 08:00:00 0 days 16:00:00           12550
6  -316       371      372    30366.01  30973.3404 -191916.4064      -0.02 2023-07-13 08:00:00 2023-07-13 12:00:00 0 days 04:00:00           12550
7  -310       382      397    30292.90  29687.0518  187812.9420       0.02 2023-07-15 04:00:00 2023-07-17 16:00:00 2 days 12:00:00           12550"
21,2023-08-03 20:00:00,2023-10-26 00:00:00,83 days 04:00:00,20.599999999999998,9778218.807599999,10452811.1434,-2.21781192400001,19.1810613544594,-9.18152062118539,15.052762424753308,0.0,0.0,0.0,-10.443450044433945,-6.251098064870176,57 days 08:00:00,31 days 08:00:00,4,50.0,3.0000000000000027,-4.0000000000000036,-0.5615863289869072,5 days 16:00:00,4 days 03:00:00,0.7499950869992271,-0.5000098260015462,-0.27615142188162367,"BBRSIADXEMA(stlo=960,tkpr=1030,dema_var=50,multiplier=2)","                           Equity  DrawdownPct DrawdownDuration
Date                                                           
2023-08-03 20:00:00  1.000000e+07     0.000000              NaT
2023-08-04 00:00:00  1.000000e+07     0.000000              NaT
2023-08-04 04:00:00  1.000000e+07     0.000000              NaT
2023-08-04 08:00:00  1.000000e+07     0.000000              NaT
2023-08-04 12:00:00  1.000000e+07     0.000000              NaT
...                           ...          ...              ...
2023-10-25 08:00:00  9.778219e+06     0.064537              NaT
2023-10-25 12:00:00  9.778219e+06     0.064537              NaT
2023-10-25 16:00:00  9.778219e+06     0.064537              NaT
2023-10-25 20:00:00  9.778219e+06     0.064537              NaT
2023-10-26 00:00:00  9.778219e+06     0.064537 57 days 08:00:00

[500 rows x 3 columns]","   Size  EntryBar  ExitBar  EntryPrice   ExitPrice          PnL  ReturnPct           EntryTime            ExitTime        Duration  Validation_Set
0   378       122      154    26442.01  27235.2703  299852.3934       0.03 2023-08-24 04:00:00 2023-08-29 12:00:00 5 days 08:00:00           13050
1   375       155      167    27423.44  26326.5024 -411351.6000      -0.04 2023-08-29 16:00:00 2023-08-31 16:00:00 2 days 00:00:00           13050
2   376       211      232    26255.00  25204.8000 -394875.2000      -0.04 2023-09-08 00:00:00 2023-09-11 12:00:00 3 days 12:00:00           13050
3   362       239      273    26205.98  26992.1491  284593.2142       0.03 2023-09-12 16:00:00 2023-09-18 08:00:00 5 days 16:00:00           13050"
